sale_id,order_date,delivery_date,product_id,customer_id,employee_id,quantity,unit_price,discount,order_status,payment_terms,shipping_method
272,2023-09-02,2023-09-04,73,89,138,98,4656.43,0.13,Завершено,Передоплата,Доставка
273,2023-02-01,2023-02-15,18,87,163,73,5135.95,0.14,Завершено,Передоплата,Самовивіз
274,2023-12-29,2024-01-05,73,121,36,46,4656.43,0.09,Відвантажено,Часткова оплата,Нова пошта
275,2023-08-04,2023-08-09,79,98,149,50,6232.36,0.14,Відвантажено,Післяплата,Самовивіз
276,2023-10-02,2023-10-11,62,76,149,43,6658.79,0.15,Новий,Післяплата,Самовивіз
277,2023-05-19,2023-06-02,73,108,138,62,4656.43,0.05,В обробці,Часткова оплата,Нова пошта
278,2024-08-10,2024-08-15,20,101,5,99,363.07,0.07,Відвантажено,Післяплата,Доставка
279,2024-02-10,2024-02-23,17,129,41,1,6825.2,0.14,Новий,Післяплата,Доставка
280,2023-12-15,2023-12-22,25,143,26,92,667.98,0.11,В обробці,Передоплата,Нова пошта
281,2023-08-31,2023-09-07,70,101,119,28,1945.31,0.01,Відвантажено,Післяплата,Доставка
282,2023-08-09,2023-08-22,97,19,174,62,7175.9,0.0,В обробці,Післяплата,Самовивіз
283,2023-01-15,2023-01-29,14,83,97,37,3355.12,0.08,Завершено,Часткова оплата,Нова пошта
284,2023-08-04,2023-08-06,68,143,32,53,5493.44,0.04,Завершено,Часткова оплата,Нова пошта
285,2023-04-29,2023-05-09,95,56,182,96,1319.74,0.03,В обробці,Часткова оплата,Самовивіз
286,2023-01-19,2023-01-26,97,20,37,61,7175.9,0.09,В обробці,Передоплата,Доставка
287,2023-02-02,2023-02-10,92,106,120,4,420.84,0.09,Новий,Часткова оплата,Нова пошта
288,2023-02-08,2023-02-10,13,143,191,61,1425.51,0.02,Відвантажено,Часткова оплата,Доставка
289,2023-01-01,2023-01-13,91,97,168,98,5551.49,0.1,В обробці,Післяплата,Нова пошта
290,2023-09-04,2023-09-11,100,101,93,23,2465.28,0.11,Відвантажено,Післяплата,Нова пошта
291,2023-10-10,2023-10-16,20,59,115,32,363.07,0.06,Завершено,Часткова оплата,Самовивіз
292,2023-10-20,2023-10-26,49,111,117,69,639.22,0.06,Відвантажено,Передоплата,Доставка
293,2023-02-17,2023-03-03,79,130,170,66,6232.36,0.05,В обробці,Післяплата,Самовивіз
294,2024-02-01,2024-02-07,85,67,27,51,7401.68,0.03,Новий,Передоплата,Самовивіз
295,2024-06-09,2024-06-14,56,59,175,46,5607.53,0.14,Завершено,Часткова оплата,Доставка
296,2024-08-15,2024-08-27,42,2,41,85,6621.64,0.08,Завершено,Передоплата,Доставка
297,2023-07-28,2023-08-04,77,115,180,91,2594.07,0.04,В обробці,Передоплата,Самовивіз
298,2024-09-11,2024-09-20,77,79,25,41,2594.07,0.15,Відвантажено,Передоплата,Доставка
299,2024-05-11,2024-05-17,72,62,115,20,2939.22,0.04,Завершено,Часткова оплата,Самовивіз
300,2024-06-19,2024-07-01,82,4,191,12,6991.9,0.1,В обробці,Передоплата,Нова пошта
301,2023-06-30,2023-07-12,28,139,170,78,3129.85,0.15,Новий,Передоплата,Самовивіз
302,2023-06-15,2023-06-28,62,6,150,23,6658.79,0.14,Новий,Передоплата,Нова пошта
303,2024-02-15,2024-02-22,76,41,93,79,5996.98,0.14,В обробці,Часткова оплата,Доставка
304,2023-11-03,2023-11-13,91,60,81,69,5551.49,0.05,Відвантажено,Післяплата,Самовивіз
305,2023-02-15,2023-02-24,84,98,56,22,3643.87,0.05,Завершено,Часткова оплата,Доставка
306,2023-06-02,2023-06-15,91,44,175,66,5551.49,0.0,Завершено,Передоплата,Нова пошта
307,2023-01-11,2023-01-13,73,79,36,99,4656.43,0.14,Завершено,Післяплата,Самовивіз
308,2023-06-18,2023-07-01,5,136,32,55,6141.12,0.03,Завершено,Післяплата,Нова пошта
309,2023-07-27,2023-08-01,96,6,13,67,4096.05,0.15,Відвантажено,Післяплата,Доставка
310,2024-05-05,2024-05-10,32,112,117,55,7390.74,0.11,Завершено,Часткова оплата,Доставка
311,2023-11-12,2023-11-26,23,140,115,71,7089.0,0.02,Відвантажено,Часткова оплата,Доставка
312,2024-09-21,2024-10-04,71,117,174,47,1747.23,0.08,В обробці,Післяплата,Нова пошта
313,2023-11-20,2023-11-30,69,140,5,66,6123.56,0.05,В обробці,Часткова оплата,Самовивіз
314,2023-03-13,2023-03-23,54,119,37,68,1037.85,0.09,В обробці,Післяплата,Нова пошта
315,2023-03-27,2023-04-05,49,53,150,17,639.22,0.1,Новий,Часткова оплата,Самовивіз
316,2024-01-02,2024-01-09,86,123,13,31,4727.55,0.05,Новий,Післяплата,Самовивіз
317,2024-04-12,2024-04-21,52,121,42,43,3088.92,0.05,В обробці,Часткова оплата,Доставка
318,2023-07-26,2023-08-07,80,136,163,82,3828.48,0.14,Відвантажено,Передоплата,Нова пошта
319,2023-11-28,2023-12-05,8,51,149,64,3422.02,0.03,Завершено,Передоплата,Самовивіз
320,2023-07-24,2023-07-29,11,9,170,11,5106.5,0.07,Відвантажено,Післяплата,Самовивіз
321,2024-07-26,2024-08-01,73,12,180,85,4656.43,0.15,Завершено,Часткова оплата,Самовивіз
322,2024-09-30,2024-10-08,30,28,23,25,5015.8,0.04,Новий,Часткова оплата,Доставка
323,2023-04-04,2023-04-06,72,76,13,57,2939.22,0.15,Відвантажено,Передоплата,Доставка
324,2023-10-01,2023-10-15,95,37,115,67,1319.74,0.07,Завершено,Часткова оплата,Доставка
325,2024-04-11,2024-04-14,62,12,25,57,6658.79,0.15,Новий,Передоплата,Нова пошта
326,2023-12-25,2024-01-08,9,3,149,39,5099.65,0.01,Новий,Часткова оплата,Самовивіз
327,2023-09-03,2023-09-14,5,64,5,8,6141.12,0.0,В обробці,Післяплата,Самовивіз
328,2024-01-07,2024-01-17,90,77,37,29,3644.77,0.03,В обробці,Передоплата,Нова пошта
329,2023-04-13,2023-04-25,56,56,119,98,5607.53,0.07,Відвантажено,Часткова оплата,Нова пошта
330,2023-08-11,2023-08-21,66,55,138,8,2887.08,0.14,В обробці,Післяплата,Доставка
331,2023-05-29,2023-05-30,84,136,150,28,3643.87,0.04,Новий,Часткова оплата,Нова пошта
332,2024-09-05,2024-09-09,59,122,42,77,464.9,0.0,Новий,Часткова оплата,Доставка
333,2024-12-16,2024-12-17,14,54,117,81,3355.12,0.05,Відвантажено,Передоплата,Нова пошта
334,2024-06-08,2024-06-16,68,44,120,13,5493.44,0.0,Відвантажено,Часткова оплата,Нова пошта
335,2024-06-14,2024-06-20,79,21,174,14,6232.36,0.03,В обробці,Передоплата,Самовивіз
336,2023-10-20,2023-10-23,76,133,115,30,5996.98,0.05,Відвантажено,Часткова оплата,Самовивіз
337,2023-01-29,2023-02-02,68,97,168,14,5493.44,0.15,Новий,Часткова оплата,Нова пошта
338,2024-06-22,2024-07-04,20,30,163,95,363.07,0.04,В обробці,Передоплата,Нова пошта
339,2024-06-25,2024-07-07,14,16,93,60,3355.12,0.04,Новий,Передоплата,Доставка
340,2023-05-20,2023-05-22,46,116,25,38,5825.75,0.1,Завершено,Післяплата,Нова пошта
341,2024-07-22,2024-07-27,49,62,97,5,639.22,0.15,Новий,Післяплата,Нова пошта
342,2024-12-03,2024-12-11,91,51,41,8,5551.49,0.12,Відвантажено,Передоплата,Нова пошта
343,2023-08-21,2023-09-01,90,48,37,78,3644.77,0.0,В обробці,Часткова оплата,Самовивіз
344,2023-04-24,2023-05-07,80,20,5,15,3828.48,0.04,Завершено,Часткова оплата,Нова пошта
345,2023-11-02,2023-11-04,75,94,32,16,3561.94,0.05,Завершено,Часткова оплата,Самовивіз
346,2024-01-02,2024-01-15,6,39,150,83,3045.58,0.11,В обробці,Часткова оплата,Доставка
347,2023-12-02,2023-12-05,13,28,56,100,1425.51,0.12,Новий,Часткова оплата,Самовивіз
348,2024-11-19,2024-11-23,61,59,93,54,6045.72,0.03,Відвантажено,Післяплата,Самовивіз
349,2023-08-23,2023-09-03,9,20,26,88,5099.65,0.13,Відвантажено,Часткова оплата,Самовивіз
350,2023-06-09,2023-06-21,62,120,117,48,6658.79,0.13,В обробці,Передоплата,Доставка
351,2023-04-23,2023-04-30,37,59,119,30,1896.22,0.06,Відвантажено,Післяплата,Доставка
352,2023-05-07,2023-05-20,58,37,56,25,4377.0,0.08,Відвантажено,Часткова оплата,Нова пошта
353,2024-08-03,2024-08-11,18,75,81,25,5135.95,0.0,Відвантажено,Передоплата,Доставка
354,2024-12-04,2024-12-17,73,12,174,58,4656.43,0.11,В обробці,Часткова оплата,Нова пошта
355,2024-05-18,2024-05-30,81,149,41,68,1185.68,0.03,Завершено,Післяплата,Самовивіз
356,2023-12-26,2023-12-28,65,112,25,49,5129.5,0.11,В обробці,Післяплата,Нова пошта
357,2024-09-10,2024-09-18,61,100,115,83,6045.72,0.11,Новий,Післяплата,Самовивіз
358,2024-06-16,2024-06-27,65,100,137,42,5129.5,0.04,Відвантажено,Передоплата,Нова пошта
359,2024-06-22,2024-07-03,73,120,168,76,4656.43,0.13,Новий,Передоплата,Самовивіз
360,2024-05-15,2024-05-18,34,44,180,92,6605.19,0.14,Завершено,Часткова оплата,Самовивіз
361,2024-11-30,2024-12-11,77,84,120,99,2594.07,0.13,В обробці,Післяплата,Самовивіз
362,2023-03-01,2023-03-06,14,125,97,68,3355.12,0.03,Новий,Часткова оплата,Доставка
363,2024-08-16,2024-08-26,5,39,174,59,6141.12,0.14,Відвантажено,Післяплата,Доставка
364,2023-11-12,2023-11-18,34,116,93,19,6605.19,0.02,Новий,Післяплата,Доставка
365,2023-04-29,2023-05-13,26,87,117,29,3967.94,0.0,Новий,Передоплата,Самовивіз
366,2023-12-04,2023-12-12,97,22,138,27,7175.9,0.1,В обробці,Післяплата,Доставка
367,2023-06-09,2023-06-18,95,130,93,53,1319.74,0.1,Новий,Післяплата,Нова пошта
368,2023-09-21,2023-10-02,70,20,119,94,1945.31,0.11,Завершено,Передоплата,Самовивіз
369,2023-11-17,2023-11-24,20,87,137,88,363.07,0.1,В обробці,Післяплата,Самовивіз
370,2024-07-24,2024-08-01,40,57,42,55,4283.42,0.1,Новий,Часткова оплата,Нова пошта
371,2024-05-22,2024-05-25,98,66,150,71,1279.42,0.15,Завершено,Передоплата,Нова пошта
372,2023-07-16,2023-07-23,80,107,119,29,3828.48,0.03,Відвантажено,Післяплата,Нова пошта
373,2024-06-05,2024-06-17,3,63,23,85,5787.62,0.01,Відвантажено,Передоплата,Самовивіз
374,2023-03-21,2023-04-03,94,15,137,12,1735.77,0.12,Завершено,Післяплата,Самовивіз
375,2024-02-28,2024-03-04,31,104,37,3,1091.11,0.05,Завершено,Часткова оплата,Нова пошта
376,2024-09-15,2024-09-21,51,90,119,9,511.51,0.05,Завершено,Післяплата,Самовивіз
377,2023-05-15,2023-05-20,94,101,191,29,1735.77,0.04,Новий,Передоплата,Нова пошта
378,2023-09-07,2023-09-14,8,12,150,56,3422.02,0.06,Відвантажено,Передоплата,Нова пошта
379,2024-01-17,2024-01-23,46,64,138,71,5825.75,0.05,В обробці,Післяплата,Доставка
380,2024-10-01,2024-10-02,95,45,81,2,1319.74,0.1,Завершено,Часткова оплата,Самовивіз
381,2023-05-18,2023-05-30,14,33,89,37,3355.12,0.06,Завершено,Післяплата,Доставка
382,2024-03-25,2024-03-31,69,119,168,76,6123.56,0.06,Завершено,Передоплата,Самовивіз
383,2023-01-25,2023-02-04,95,60,138,3,1319.74,0.0,Новий,Часткова оплата,Самовивіз
384,2024-03-11,2024-03-25,14,79,5,50,3355.12,0.12,Відвантажено,Передоплата,Самовивіз
385,2024-01-25,2024-01-29,77,115,180,34,2594.07,0.01,Відвантажено,Часткова оплата,Самовивіз
386,2023-04-25,2023-04-29,59,119,42,51,464.9,0.05,Завершено,Передоплата,Нова пошта
387,2024-03-09,2024-03-12,29,64,13,50,317.1,0.11,Новий,Післяплата,Самовивіз
388,2024-04-26,2024-05-01,85,121,97,69,7401.68,0.11,Завершено,Передоплата,Доставка
389,2024-05-16,2024-05-22,66,4,180,14,2887.08,0.07,В обробці,Передоплата,Самовивіз
390,2023-12-23,2023-12-30,71,58,26,88,1747.23,0.15,Новий,Післяплата,Нова пошта
391,2023-05-13,2023-05-21,91,111,5,87,5551.49,0.01,Новий,Часткова оплата,Самовивіз
392,2023-07-23,2023-08-02,79,37,168,86,6232.36,0.11,Відвантажено,Післяплата,Самовивіз
393,2023-11-10,2023-11-20,84,87,120,89,3643.87,0.13,В обробці,Передоплата,Доставка
394,2023-06-26,2023-07-03,28,119,175,75,3129.85,0.04,В обробці,Післяплата,Доставка
395,2024-10-06,2024-10-08,82,89,26,43,6991.9,0.07,Новий,Передоплата,Нова пошта
396,2024-09-17,2024-09-20,94,52,56,50,1735.77,0.09,Відвантажено,Післяплата,Доставка
397,2023-03-27,2023-04-01,62,62,150,33,6658.79,0.12,В обробці,Передоплата,Самовивіз
398,2023-06-01,2023-06-07,30,108,137,81,5015.8,0.09,В обробці,Часткова оплата,Нова пошта
399,2023-11-13,2023-11-17,8,16,163,79,3422.02,0.13,Відвантажено,Передоплата,Доставка
400,2023-01-26,2023-01-27,54,79,42,78,1037.85,0.01,Відвантажено,Післяплата,Самовивіз
401,2024-04-26,2024-05-01,23,6,191,58,7089.0,0.08,Новий,Післяплата,Самовивіз
402,2024-04-24,2024-04-27,23,147,13,92,7089.0,0.11,Відвантажено,Післяплата,Нова пошта
403,2024-05-01,2024-05-08,59,118,117,97,464.9,0.02,Новий,Передоплата,Самовивіз
404,2023-08-20,2023-08-26,81,101,168,80,1185.68,0.15,Завершено,Передоплата,Нова пошта
405,2023-08-24,2023-08-26,69,66,150,63,6123.56,0.14,Новий,Передоплата,Самовивіз
406,2024-03-25,2024-04-04,84,23,149,8,3643.87,0.01,Новий,Передоплата,Самовивіз
407,2023-04-14,2023-04-17,23,32,175,67,7089.0,0.07,Новий,Післяплата,Доставка
408,2024-08-13,2024-08-16,84,118,42,6,3643.87,0.01,В обробці,Передоплата,Самовивіз
409,2023-02-03,2023-02-13,32,57,81,92,7390.74,0.05,Відвантажено,Часткова оплата,Доставка
410,2023-06-16,2023-06-29,62,24,119,64,6658.79,0.05,Відвантажено,Післяплата,Самовивіз
411,2023-03-11,2023-03-16,25,11,37,94,667.98,0.04,Завершено,Післяплата,Нова пошта
412,2023-02-05,2023-02-11,46,27,115,64,5825.75,0.07,Новий,Післяплата,Доставка
413,2024-01-23,2024-01-27,56,46,168,80,5607.53,0.03,Відвантажено,Післяплата,Доставка
414,2023-04-08,2023-04-16,71,148,36,94,1747.23,0.1,В обробці,Часткова оплата,Нова пошта
415,2024-07-05,2024-07-12,62,100,5,5,6658.79,0.13,Відвантажено,Часткова оплата,Самовивіз
416,2024-05-05,2024-05-14,100,41,37,16,2465.28,0.06,Завершено,Часткова оплата,Нова пошта
417,2024-10-09,2024-10-23,65,56,89,38,5129.5,0.12,Завершено,Передоплата,Нова пошта
418,2024-01-01,2024-01-09,30,104,56,32,5015.8,0.06,Завершено,Часткова оплата,Нова пошта
419,2024-08-16,2024-08-27,59,57,27,4,464.9,0.07,Відвантажено,Післяплата,Нова пошта
420,2023-03-01,2023-03-10,96,115,5,9,4096.05,0.06,В обробці,Післяплата,Нова пошта
421,2023-09-01,2023-09-07,68,52,120,82,5493.44,0.1,Відвантажено,Післяплата,Самовивіз
422,2024-12-17,2024-12-18,25,72,168,77,667.98,0.15,Новий,Часткова оплата,Нова пошта
423,2024-10-19,2024-10-26,14,13,149,16,3355.12,0.12,Новий,Післяплата,Нова пошта
424,2024-11-04,2024-11-07,99,85,163,35,5777.78,0.09,Новий,Часткова оплата,Нова пошта
425,2023-07-18,2023-07-26,18,18,23,86,5135.95,0.1,В обробці,Післяплата,Самовивіз
426,2024-08-14,2024-08-25,32,147,174,82,7390.74,0.06,Відвантажено,Передоплата,Нова пошта
427,2024-05-09,2024-05-20,16,49,97,24,5647.09,0.03,Відвантажено,Післяплата,Нова пошта
428,2024-03-22,2024-04-03,31,63,89,4,1091.11,0.09,Відвантажено,Передоплата,Самовивіз
429,2023-09-27,2023-10-10,6,87,37,22,3045.58,0.06,В обробці,Передоплата,Доставка
430,2024-08-02,2024-08-04,72,97,191,32,2939.22,0.13,Новий,Післяплата,Нова пошта
431,2023-08-08,2023-08-10,25,75,191,63,667.98,0.13,В обробці,Післяплата,Нова пошта
432,2024-08-10,2024-08-23,71,4,37,45,1747.23,0.03,В обробці,Часткова оплата,Доставка
433,2024-03-27,2024-04-08,90,85,89,32,3644.77,0.02,Відвантажено,Передоплата,Доставка
434,2023-01-22,2023-02-04,76,35,150,75,5996.98,0.1,Новий,Передоплата,Доставка
435,2023-11-13,2023-11-22,94,139,25,29,1735.77,0.03,Новий,Післяплата,Доставка
436,2024-02-24,2024-03-07,58,37,81,27,4377.0,0.01,Завершено,Післяплата,Доставка
437,2023-08-21,2023-08-27,98,90,89,89,1279.42,0.11,В обробці,Передоплата,Доставка
438,2023-11-17,2023-11-20,26,72,56,39,3967.94,0.02,Відвантажено,Післяплата,Нова пошта
439,2024-12-29,2025-01-10,65,2,119,55,5129.5,0.02,Завершено,Часткова оплата,Самовивіз
440,2024-05-23,2024-05-26,91,60,191,45,5551.49,0.08,Відвантажено,Часткова оплата,Самовивіз
441,2023-10-27,2023-11-01,66,98,89,83,2887.08,0.13,Відвантажено,Часткова оплата,Нова пошта
442,2023-04-19,2023-04-28,61,63,115,23,6045.72,0.13,Новий,Передоплата,Самовивіз
443,2024-09-18,2024-09-26,13,68,23,80,1425.51,0.04,Завершено,Передоплата,Самовивіз
444,2023-07-19,2023-07-23,42,4,182,25,6621.64,0.13,Відвантажено,Післяплата,Нова пошта
445,2024-09-26,2024-09-27,96,27,41,94,4096.05,0.04,В обробці,Передоплата,Самовивіз
446,2023-10-02,2023-10-03,5,101,26,29,6141.12,0.06,Відвантажено,Післяплата,Нова пошта
447,2023-05-08,2023-05-10,6,60,13,28,3045.58,0.07,В обробці,Часткова оплата,Доставка
448,2024-04-14,2024-04-24,99,126,41,38,5777.78,0.09,В обробці,Часткова оплата,Доставка
449,2024-04-16,2024-04-27,62,62,163,20,6658.79,0.0,Відвантажено,Передоплата,Нова пошта
450,2023-09-14,2023-09-20,46,45,26,80,5825.75,0.08,Завершено,Післяплата,Нова пошта
451,2024-02-01,2024-02-09,9,127,120,42,5099.65,0.06,Новий,Передоплата,Нова пошта
452,2023-12-11,2023-12-22,34,11,180,86,6605.19,0.06,Відвантажено,Часткова оплата,Доставка
453,2024-12-20,2024-12-22,90,78,26,46,3644.77,0.14,Завершено,Післяплата,Нова пошта
454,2024-10-06,2024-10-19,5,97,37,38,6141.12,0.09,В обробці,Післяплата,Самовивіз
455,2024-10-09,2024-10-21,92,107,150,53,420.84,0.03,В обробці,Передоплата,Нова пошта
456,2023-08-15,2023-08-25,23,17,117,68,7089.0,0.01,В обробці,Часткова оплата,Доставка
457,2023-12-19,2023-12-31,32,115,37,20,7390.74,0.12,В обробці,Часткова оплата,Самовивіз
458,2023-03-11,2023-03-19,20,65,41,13,363.07,0.06,В обробці,Часткова оплата,Доставка
459,2024-12-13,2024-12-25,94,122,23,90,1735.77,0.07,Завершено,Часткова оплата,Доставка
460,2024-09-08,2024-09-22,80,108,170,16,3828.48,0.03,В обробці,Післяплата,Нова пошта
461,2023-08-24,2023-09-05,61,111,120,58,6045.72,0.12,Новий,Передоплата,Доставка
462,2023-02-17,2023-02-25,70,46,23,66,1945.31,0.11,В обробці,Часткова оплата,Нова пошта
463,2023-07-13,2023-07-18,81,13,138,64,1185.68,0.03,В обробці,Післяплата,Нова пошта
464,2023-01-13,2023-01-25,84,12,138,1,3643.87,0.03,Новий,Передоплата,Самовивіз
465,2024-02-11,2024-02-12,68,89,115,74,5493.44,0.01,В обробці,Передоплата,Доставка
466,2023-02-28,2023-03-09,3,36,26,38,5787.62,0.15,В обробці,Післяплата,Самовивіз
467,2024-05-19,2024-05-31,66,55,163,17,2887.08,0.02,Завершено,Післяплата,Нова пошта
468,2023-06-21,2023-06-29,58,61,41,69,4377.0,0.06,Новий,Часткова оплата,Доставка
469,2024-02-18,2024-02-22,29,115,41,49,317.1,0.14,Відвантажено,Часткова оплата,Нова пошта
470,2024-01-11,2024-01-18,14,143,93,59,3355.12,0.01,Новий,Передоплата,Самовивіз
471,2024-07-31,2024-08-02,36,139,32,76,2442.55,0.08,Новий,Передоплата,Нова пошта
472,2023-07-28,2023-08-10,81,39,138,24,1185.68,0.01,Відвантажено,Післяплата,Доставка
473,2023-04-03,2023-04-05,66,44,89,6,2887.08,0.08,Новий,Передоплата,Доставка
474,2024-06-14,2024-06-19,11,90,23,29,5106.5,0.07,В обробці,Часткова оплата,Нова пошта
475,2024-02-12,2024-02-13,58,2,41,20,4377.0,0.02,Відвантажено,Часткова оплата,Самовивіз
476,2024-02-01,2024-02-05,14,73,5,94,3355.12,0.1,Новий,Часткова оплата,Доставка
477,2023-04-28,2023-05-08,44,14,81,56,6731.79,0.02,Новий,Післяплата,Нова пошта
478,2023-10-08,2023-10-15,98,66,191,39,1279.42,0.08,Новий,Післяплата,Нова пошта
479,2024-04-08,2024-04-21,16,19,138,64,5647.09,0.14,Завершено,Часткова оплата,Нова пошта
480,2023-11-03,2023-11-06,81,146,37,85,1185.68,0.02,В обробці,Передоплата,Самовивіз
481,2024-02-06,2024-02-09,26,85,32,7,3967.94,0.04,Завершено,Часткова оплата,Самовивіз
482,2023-02-20,2023-03-04,25,9,138,30,667.98,0.14,Завершено,Часткова оплата,Нова пошта
483,2024-03-20,2024-03-29,92,94,120,96,420.84,0.07,Завершено,Післяплата,Нова пошта
484,2024-05-16,2024-05-18,90,44,163,33,3644.77,0.08,Завершено,Часткова оплата,Самовивіз
485,2024-06-15,2024-06-21,100,20,93,21,2465.28,0.04,В обробці,Часткова оплата,Доставка
486,2024-04-18,2024-05-02,13,122,5,60,1425.51,0.03,В обробці,Післяплата,Нова пошта
487,2024-02-05,2024-02-10,84,57,23,16,3643.87,0.06,Новий,Часткова оплата,Нова пошта
488,2023-11-01,2023-11-15,9,69,5,36,5099.65,0.01,Завершено,Післяплата,Нова пошта
489,2023-02-18,2023-03-03,86,111,115,86,4727.55,0.09,В обробці,Передоплата,Доставка
490,2023-11-06,2023-11-20,34,43,25,83,6605.19,0.15,Новий,Передоплата,Нова пошта
491,2023-12-10,2023-12-12,31,114,138,22,1091.11,0.09,Новий,Часткова оплата,Самовивіз
492,2024-06-11,2024-06-18,58,39,117,74,4377.0,0.15,Відвантажено,Передоплата,Самовивіз
493,2024-05-21,2024-06-04,59,101,27,44,464.9,0.05,Завершено,Передоплата,Нова пошта
494,2023-12-13,2023-12-16,32,9,137,52,7390.74,0.04,Новий,Передоплата,Нова пошта
495,2023-03-27,2023-04-07,36,94,182,61,2442.55,0.02,В обробці,Передоплата,Самовивіз
496,2023-05-22,2023-06-05,72,100,26,88,2939.22,0.06,В обробці,Післяплата,Самовивіз
497,2024-04-28,2024-05-02,59,109,119,98,464.9,0.13,Новий,Часткова оплата,Нова пошта
498,2024-10-30,2024-11-07,85,18,36,71,7401.68,0.02,Завершено,Післяплата,Нова пошта
499,2024-03-14,2024-03-19,71,140,37,90,1747.23,0.1,В обробці,Передоплата,Нова пошта
500,2023-07-28,2023-08-03,80,104,81,57,3828.48,0.12,В обробці,Часткова оплата,Доставка
501,2024-09-12,2024-09-18,30,33,13,57,5015.8,0.13,В обробці,Передоплата,Нова пошта
502,2024-08-27,2024-09-05,71,45,42,66,1747.23,0.08,Новий,Передоплата,Доставка
503,2023-11-11,2023-11-23,44,100,26,24,6731.79,0.05,В обробці,Часткова оплата,Доставка
504,2024-12-27,2025-01-06,23,15,182,19,7089.0,0.1,В обробці,Часткова оплата,Доставка
505,2024-09-04,2024-09-12,77,112,120,75,2594.07,0.07,Завершено,Передоплата,Самовивіз
506,2023-02-05,2023-02-11,94,30,117,68,1735.77,0.1,Завершено,Післяплата,Нова пошта
507,2023-03-20,2023-03-26,66,114,93,79,2887.08,0.08,Відвантажено,Післяплата,Доставка
508,2024-05-31,2024-06-14,30,105,191,95,5015.8,0.06,Відвантажено,Передоплата,Доставка
509,2023-09-15,2023-09-29,66,149,115,33,2887.08,0.12,Завершено,Часткова оплата,Нова пошта
510,2024-05-06,2024-05-18,20,111,137,35,363.07,0.1,Новий,Передоплата,Нова пошта
511,2024-08-10,2024-08-20,59,116,97,29,464.9,0.05,В обробці,Післяплата,Нова пошта
512,2024-06-24,2024-07-02,61,82,32,74,6045.72,0.09,В обробці,Часткова оплата,Доставка
513,2024-06-19,2024-06-25,26,23,93,77,3967.94,0.0,Новий,Передоплата,Нова пошта
514,2024-12-17,2024-12-18,75,105,150,34,3561.94,0.09,Новий,Часткова оплата,Доставка
515,2024-02-07,2024-02-18,44,14,149,16,6731.79,0.04,Завершено,Післяплата,Нова пошта
516,2023-05-17,2023-05-26,54,79,117,64,1037.85,0.15,В обробці,Післяплата,Нова пошта
517,2023-02-09,2023-02-17,42,68,27,92,6621.64,0.13,В обробці,Передоплата,Доставка
518,2024-09-16,2024-09-26,24,6,25,61,211.24,0.03,В обробці,Часткова оплата,Доставка
519,2024-10-07,2024-10-10,86,73,174,51,4727.55,0.04,Завершено,Часткова оплата,Доставка
520,2024-10-11,2024-10-22,94,68,26,82,1735.77,0.05,Новий,Післяплата,Нова пошта
521,2024-10-19,2024-11-02,8,97,182,10,3422.02,0.09,Завершено,Післяплата,Доставка
522,2023-10-04,2023-10-10,56,117,32,47,5607.53,0.06,Відвантажено,Післяплата,Доставка
523,2024-06-05,2024-06-14,40,56,119,84,4283.42,0.03,Відвантажено,Передоплата,Доставка
524,2024-08-17,2024-08-26,75,13,137,22,3561.94,0.05,Завершено,Часткова оплата,Нова пошта
525,2023-11-05,2023-11-06,14,106,37,95,3355.12,0.14,Завершено,Передоплата,Доставка
526,2024-04-18,2024-04-19,72,114,120,37,2939.22,0.13,Новий,Післяплата,Нова пошта
527,2024-10-02,2024-10-06,61,60,138,13,6045.72,0.06,Новий,Передоплата,Нова пошта
528,2024-03-30,2024-04-11,76,94,26,33,5996.98,0.09,Відвантажено,Післяплата,Нова пошта
529,2023-10-18,2023-10-25,70,90,37,99,1945.31,0.14,Відвантажено,Передоплата,Нова пошта
530,2024-02-04,2024-02-14,28,147,115,100,3129.85,0.15,В обробці,Післяплата,Самовивіз
531,2024-09-08,2024-09-14,41,21,41,73,401.07,0.15,Відвантажено,Післяплата,Нова пошта
532,2023-04-30,2023-05-11,23,106,149,30,7089.0,0.01,Завершено,Післяплата,Доставка
533,2023-05-26,2023-05-29,5,66,180,24,6141.12,0.11,Завершено,Передоплата,Нова пошта
534,2024-09-23,2024-10-01,90,106,168,49,3644.77,0.13,Відвантажено,Післяплата,Самовивіз
535,2023-06-22,2023-06-30,79,94,180,90,6232.36,0.07,Завершено,Післяплата,Доставка
536,2024-09-06,2024-09-13,9,98,32,77,5099.65,0.05,Новий,Післяплата,Доставка
537,2024-11-26,2024-12-04,72,86,115,45,2939.22,0.01,Завершено,Передоплата,Самовивіз
538,2023-01-02,2023-01-15,14,22,26,26,3355.12,0.07,Новий,Часткова оплата,Самовивіз
539,2024-03-31,2024-04-12,49,89,26,95,639.22,0.03,Новий,Післяплата,Самовивіз
540,2024-09-03,2024-09-15,69,31,163,27,6123.56,0.08,Новий,Післяплата,Доставка
541,2024-07-20,2024-07-26,96,139,170,24,4096.05,0.12,Новий,Часткова оплата,Доставка
542,2024-11-14,2024-11-28,98,96,5,25,1279.42,0.12,Новий,Часткова оплата,Доставка
543,2024-08-21,2024-08-26,29,37,93,10,317.1,0.06,В обробці,Післяплата,Доставка
